applicant_id,TARGET,CODE_GENDER,DAYS_BIRTH,DAYS_EMPLOYED,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,NAME_INCOME_TYPE,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,BUREAU_LOAN_COUNT,BUREAU_OVERDUE_RATIO,PREV_APPLICATION_COUNT,PREV_APPROVAL_RATE,INSTALLMENT_LATE_RATIO,INSTALLMENT_AVG_DAYS_LATE,DEBT_TO_INCOME,ANNUITY_TO_INCOME,CREDIT_TERM,IS_PENSIONER_SENTINEL,EMPLOYED_YEARS,AGE_YEARS,EMPLOYED_TO_AGE_RATIO,IS_THIN_FILE,syn_upi_txn_count_monthly,syn_avg_txn_amount,syn_txn_consistency,syn_utility_payment_reliability,syn_monthly_savings_rate,syn_income_stability_score
102581,0,F,-19010,-14368,85382.08,251233.12,8381.7,Higher education,Married,With parents,Working,0.3133,0.367,0.6246,2,0.1296,0,0.8794,0.1247,1.22,2.9424572462980523,0.0981669689939622,29.97400527339322,0,39.36438356164384,52.08219178082192,0.7558127301420305,0,13,2095.04,0.7711,0.4985,0.0424,0.9138
115027,0,F,-15750,-13215,106135.29,240458.37,16870.34,Higher education,Married,Rented apartment,Working,0.5341,0.577,0.6435,3,0.0816,1,0.7708,0.2542,2.5,2.265583577337943,0.1589512781281325,14.253320917065098,0,36.2054794520548,43.15068493150685,0.839047619047619,0,8,3060.66,0.2618,0.7518,0.0589,0.6063
110323,0,M,-17232,-1761,232665.46,553547.79,30455.6,Secondary,Married,House / apartment,Pensioner,0.6159,0.4774,0.4117,1,0.0172,4,0.5278,0.0229,0.54,2.379157568123777,0.1308986731421157,18.175566726644693,0,4.824657534246575,47.21095890410959,0.1021935933147632,0,31,2800.1,0.505,0.9595,0.0795,0.4482
107666,1,F,-12925,-7927,265976.2,1189654.19,42679.42,Incomplete higher,Married,House / apartment,Working,0.6147,0.5468,0.458,0,0.3873,2,0.7528,0.0507,0.77,4.472784369428543,0.1604633046114652,27.874188309025755,0,21.71780821917808,35.41095890410959,0.6133075435203095,0,37,7414.79,0.6324,0.9756,0.1619,0.8211
108536,0,F,-19538,-6985,107280.63,629405.41,30242.6,Secondary,Married,House / apartment,Working,0.3336,0.506,0.6103,2,0.0663,1,0.8798,0.1434,0.12,5.866906355788552,0.2819017748124708,20.811881584255325,0,19.136986301369863,53.52876712328767,0.3575084450813798,0,10,2370.47,0.5145,0.6824,0.1309,0.7027
103527,0,F,-24214,-14243,181970.13,846457.59,44952.35,Secondary,Married,Rented apartment,Working,0.399,0.7169,0.5584,5,0.1548,4,0.6103,0.2895,4.44,4.651629308612352,0.2470314770891244,18.83010765844277,0,39.02191780821918,66.33972602739726,0.5882134302469646,0,24,5746.94,0.7743,0.7933,0.1721,0.8098
103658,0,M,-21902,-3387,422307.53,1716274.2,122730.45,Secondary,Single / not married,House / apartment,State servant,0.6384,0.5413,0.8664,0,0.0022,1,0.784,0.0522,0.89,4.064038829712556,0.2906186636075373,13.984094411778006,0,9.27945205479452,60.00547945205479,0.154643411560588,0,37,7144.85,0.8734,0.7124,0.1817,0.5954
110052,0,F,-25002,-586,132584.57,303080.49,11261.91,Secondary,Separated,House / apartment,Commercial associate,0.6557,0.5455,0.2753,2,0.0691,0,0.813,0.037,0.21,2.2859408904067795,0.0849413321625585,26.91199716566728,0,1.6054794520547946,68.4986301369863,0.023438124950004,0,18,5597.06,0.7212,0.7373,0.1208,0.0
116685,0,F,-14703,-14196,171947.1,955697.08,42021.44,Lower secondary,Married,With parents,Working,0.4744,0.775,0.72,6,0.249,1,0.7923,0.0018,0.02,5.558087807238389,0.2443858605350133,22.743082578797868,0,38.89315068493151,40.28219178082192,0.9655172413793104,0,24,10463.42,0.7564,0.7642,0.1312,0.779
112650,0,F,-14419,-13632,157804.06,310451.16,18924.28,Higher education,Married,House / apartment,Working,0.311,0.6065,0.8316,4,0.0283,2,0.6307,0.088,0.05,1.9673204859241264,0.1199226433084167,16.404912630757945,0,37.347945205479455,39.50410958904109,0.9454192385047508,0,23,2602.18,0.8795,0.8335,0.0591,0.6038
118405,0,F,-24343,-9445,127807.45,215421.19,9194.78,Higher education,Married,Municipal apartment,Commercial associate,0.47,0.3976,0.543,0,0.1519,3,0.6794,0.0092,0.22,1.68551355965556,0.0719424415399884,23.428639945708323,0,25.876712328767123,66.69315068493151,0.3879965493160251,0,11,4093.02,0.6367,0.4856,0.0,0.6437
112212,0,F,-13350,-13998,104185.85,416138.37,15313.99,Higher education,Civil marriage,House / apartment,Working,0.6164,0.5429,0.4437,2,0.0181,1,0.7831,0.0487,1.18,3.9941927814573663,0.1469872348308335,27.173739175747144,0,38.35068493150685,36.57534246575342,1.0485393258426967,0,12,2552.39,0.7605,0.7851,0.0,0.6384
117069,0,F,-24773,-12957,110014.01,354069.54,16403.03,Secondary,Single / not married,House / apartment,Pensioner,0.7117,0.7323,0.4279,1,0.1415,1,0.7213,0.0352,0.56,3.2184040923515105,0.149099464695451,21.5856180230116,0,35.4986301369863,67.87123287671233,0.523029104266742,0,9,2387.58,0.5966,0.5366,0.105,0.675
111676,1,M,-15760,-4616,143310.26,825432.77,39350.01,Secondary,Separated,With parents,Working,0.5248,0.3674,0.4557,4,0.2606,0,0.4064,0.0891,1.72,5.759760466556965,0.2745791543466602,20.97668513934304,0,12.646575342465754,43.17808219178082,0.2928934010152284,0,19,3204.56,0.6176,0.9124,0.1466,0.6993
111974,0,M,-20850,-1099,268860.79,854130.47,69675.3,Higher education,Civil marriage,House / apartment,Working,0.4896,0.6921,0.6631,1,0.0201,0,0.6784,0.1949,3.28,3.176850257711436,0.2591500977141368,12.258726837200555,0,3.010958904109589,57.12328767123287,0.0527098321342925,0,26,4809.53,0.3126,0.5356,0.0819,0.2725
119583,0,F,-8364,-6166,534232.25,2796185.68,110587.59,Higher education,Married,House / apartment,Self-employed,0.4474,0.3127,0.4488,2,0.1523,3,0.7271,0.0127,0.22,5.2340263621299545,0.2070028344413876,25.28480528420956,0,16.893150684931506,22.915068493150685,0.7372070779531325,0,41,13813.86,0.7147,0.616,0.1685,0.6512
104781,1,M,-24530,-8949,121587.4,577636.27,23968.46,Secondary,Single / not married,Municipal apartment,State servant,0.685,0.3557,0.6465,1,0.3328,2,0.7565,0.4135,4.08,4.750790542441076,0.1971294722972939,24.099849135071675,0,24.51780821917808,67.20547945205479,0.3648185894822666,0,9,3289.78,0.7639,0.3897,0.1502,0.6576
106338,0,M,-24744,-12178,69616.91,301368.23,17585.57,Higher education,Civil marriage,House / apartment,Working,0.7852,0.4949,0.472,0,0.0501,0,0.6453,0.2518,5.36,4.328951543525847,0.252604862812785,17.137245480243177,0,33.364383561643834,67.79178082191781,0.4921597154865825,1,3,2019.64,0.6043,0.7399,0.0802,0.8096
119120,0,F,-22175,-5129,244064.89,766995.75,26404.33,Secondary,Widow,With parents,Working,0.3495,0.3106,0.674,2,0.0644,2,0.9016,0.0508,0.19,3.1425894564351307,0.108185696025348,29.048104988840844,0,14.052054794520547,60.75342465753425,0.2312965050732807,0,31,5597.0,0.8898,0.8239,0.1818,0.6868
113973,0,M,-7973,-10190,180363.6,309282.73,15374.46,Higher education,Married,With parents,Working,0.5305,0.3819,0.4735,2,0.0439,1,0.6915,0.1658,2.97,1.7147735463253115,0.0852414788793304,20.11665645492589,0,27.91780821917808,21.843835616438355,1.2780634641916468,0,20,4231.06,0.4497,0.718,0.0741,0.6091
112012,1,F,-25020,-12618,173185.3,610899.28,20783.92,Incomplete higher,Single / not married,House / apartment,Self-employed,0.5259,0.4057,0.5447,1,0.1558,1,0.9845,0.5709,1.98,3.5274314852357564,0.1200097236890198,29.392880650041,0,34.56986301369863,68.54794520547945,0.50431654676259,0,25,2987.48,0.6861,0.6605,0.2138,0.7105
101455,0,M,-8976,-10857,330033.58,1690863.95,133311.17,Secondary,Single / not married,House / apartment,Working,0.66,0.4945,0.4908,4,0.0937,1,0.9037,0.1418,0.19,5.123308816030175,0.4039321392689798,12.68358795440772,0,29.745205479452054,24.59178082191781,1.2095588235294117,0,27,5641.03,0.6349,0.6885,0.1956,0.7144
111344,0,F,-23274,-10914,155583.09,296165.51,11811.32,Secondary,Civil marriage,House / apartment,Commercial associate,0.5555,0.5266,0.5189,1,0.0965,3,0.5919,0.0635,0.05,1.9035841877160304,0.0759164765271084,25.07471730509376,0,29.9013698630137,63.76438356164383,0.4689352926011859,0,24,4310.06,0.4536,0.5499,0.1406,0.6525
115048,0,F,-22578,-13406,163794.44,367695.09,12858.95,Higher education,Separated,House / apartment,State servant,0.5565,0.4833,0.6221,1,0.1898,2,0.7789,0.2014,2.89,2.2448569682829285,0.0785066330700846,28.594487885869377,0,36.72876712328768,61.85753424657534,0.5937638409070778,0,25,5896.01,0.6129,0.365,0.0936,0.7399
113112,0,M,-19835,365243,237224.05,498031.39,42350.17,Secondary,Separated,House / apartment,Working,0.8038,0.6548,0.7395,5,0.0374,3,0.824,0.0819,1.31,2.099413571263116,0.1785239312793116,11.759843939233305,1,,54.342465753424655,0.0,0,29,7764.93,0.5573,0.7453,0.1687,0.0
114095,0,M,-17486,-7468,189981.48,846318.71,57222.59,Higher education,Single / not married,House / apartment,Working,0.4871,0.5723,0.3301,4,0.055,2,0.6622,0.261,3.31,4.454743220233888,0.3012008854757842,14.78994065106106,0,20.46027397260274,47.90684931506849,0.4270845247626673,0,21,3783.02,0.6916,0.8257,0.1277,0.7224
105836,0,F,-23461,-13400,49599.39,108715.72,3644.41,Secondary,Civil marriage,House / apartment,State servant,0.6059,0.7389,0.4686,3,0.2061,1,0.8172,0.1611,1.99,2.191876150089749,0.073476911712019,29.83081486440878,0,36.71232876712329,64.27671232876712,0.5711606495886792,0,2,2111.07,0.7007,0.8449,0.1215,0.7217
108501,0,F,-18536,365243,150141.4,682740.69,32449.71,Secondary,Separated,Rented apartment,Pensioner,0.213,0.6902,0.4678,2,0.1865,4,0.8205,0.1438,1.19,4.547317994903471,0.2161276636557272,21.039962760838232,1,,50.78356164383562,0.0,0,13,2411.35,0.465,0.9252,0.0943,0.1994
113366,0,F,-7682,-13038,155187.42,889471.74,30649.39,Secondary,Married,House / apartment,Commercial associate,0.3702,0.6677,0.7139,3,0.1894,2,0.8078,0.0898,1.96,5.731596929699585,0.1974991916226199,29.02086273168895,0,35.72054794520548,21.046575342465754,1.697214267117938,0,22,3543.02,0.5285,0.847,0.2121,0.7599
108625,0,F,-10367,-12273,80349.18,475285.17,42698.06,Secondary,Civil marriage,House / apartment,Working,0.4547,0.2355,0.6146,3,0.0092,2,0.8256,0.1228,2.23,5.915246054782389,0.5314062943766197,11.131305965657456,0,33.62465753424657,28.4027397260274,1.1838526092408603,0,6,1249.93,0.8383,0.6785,0.253,0.6652
104412,0,F,-8209,-10349,136716.61,438113.66,46533.97,Higher education,Married,With parents,Working,0.6234,0.5268,0.5064,2,0.1174,1,0.9244,0.0436,0.24,3.204538643841447,0.3403680796356785,9.414921185533922,0,28.353424657534248,22.49041095890411,1.260689487148252,0,14,3395.6,0.6783,0.8772,0.1544,0.7525
108564,0,F,-8112,-11601,165512.43,572673.62,41653.65,Higher education,Married,House / apartment,Self-employed,0.5914,0.4682,0.4256,3,0.1385,0,0.7597,0.0657,0.17,3.4600036988158536,0.2516647843306995,13.748461899497402,0,31.78356164383561,22.22465753424657,1.430103550295858,0,12,4202.7,0.714,0.9268,0.1263,0.6228
109084,0,F,-15811,-11039,412822.31,717968.14,48196.72,Higher education,Married,House / apartment,State servant,0.314,0.7416,0.2646,4,0.0921,2,0.9795,0.1259,1.94,1.7391699106572027,0.1167493103752072,14.896618276098456,0,30.24383561643836,43.31780821917808,0.6981848080450319,0,34,7355.23,0.8023,0.9519,0.1182,0.6333
113760,0,M,-8035,-8181,205947.96,902200.98,61195.72,Secondary,Married,Rented apartment,State servant,0.4858,0.3219,0.3739,3,0.1155,1,0.6163,0.3506,2.71,4.380723071983816,0.2971416662733634,14.74287711624277,0,22.413698630136988,22.013698630136982,1.018170504044804,0,30,8251.76,0.9052,0.7285,0.1481,0.6378
114259,0,F,-15310,-7995,359329.05,1548026.97,82553.75,Secondary,Married,House / apartment,Working,0.4874,0.3238,0.3112,1,0.2064,3,0.9396,0.2371,0.99,4.308104145768342,0.2297441578965018,18.7517462259437,0,21.90410958904109,41.945205479452056,0.5222077073807968,0,35,6152.07,0.836,0.9734,0.1566,0.5144
109094,0,F,-11031,-3787,55123.67,201263.53,7885.55,Secondary,Married,House / apartment,Working,0.6564,0.5238,0.364,2,0.0883,2,0.8487,0.1975,2.32,3.651127183658127,0.1430519774898877,25.52308082505342,0,10.375342465753423,30.22191780821917,0.3433052307134439,0,6,1214.94,0.7654,0.5988,0.1072,0.6386
102023,1,F,-15548,-8933,158175.65,379593.56,22262.68,Lower secondary,Married,With parents,Pensioner,0.4471,0.4521,0.4054,3,0.0741,2,0.5882,0.3874,6.68,2.399822981603047,0.1407465687670637,17.050667754286547,0,24.473972602739725,42.5972602739726,0.5745433496269616,0,19,4723.91,0.8985,0.5614,0.0929,0.8025
114708,0,F,-24148,-3747,165183.39,639923.91,23241.49,Incomplete higher,Widow,House / apartment,Working,0.3863,0.5338,0.5745,1,0.1418,0,0.8518,0.1884,2.38,3.8740209291018894,0.140701132238538,27.533686953805457,0,10.265753424657534,66.15890410958905,0.1551681298658274,0,20,3540.28,0.8008,0.8653,0.0,0.8017
111110,0,F,-8245,-7179,294631.26,1209040.73,81755.46,Secondary,Married,House / apartment,Working,0.42,0.6674,0.2923,2,0.3158,2,0.6246,0.2206,1.9,4.103572479037017,0.2774839981338029,14.78850134290725,0,19.66849315068493,22.58904109589041,0.8707095209217707,0,24,5493.23,0.5897,0.758,0.1362,0.7369
106016,0,M,-19554,-6738,85934.62,331046.21,16712.63,Secondary,Married,House / apartment,Working,0.3948,0.4404,0.7906,5,0.0131,0,0.8831,0.0783,1.93,3.852303181185883,0.1944807575805886,19.80814569580012,0,18.46027397260274,53.57260273972603,0.3445842282908867,0,1,3581.36,0.8843,0.7751,0.1089,0.7576
118908,0,M,-21423,-2188,138480.36,818457.34,89853.05,Secondary,Married,House / apartment,Self-employed,0.5516,0.58,0.5006,1,0.1682,1,0.972,0.073,0.69,5.910277385182996,0.6488504940339556,9.108843161139214,0,5.994520547945205,58.69315068493151,0.1021332213042057,0,13,5029.97,0.5819,0.8858,0.1609,0.5248
103856,0,F,-9187,-13248,52591.75,250611.21,8709.15,Higher education,Married,House / apartment,State servant,0.8493,0.4906,0.3251,5,0.1373,3,0.5707,0.2134,2.92,4.765219069530867,0.1655991671697557,28.775622190454868,0,36.2958904109589,25.16986301369863,1.4420376619135735,0,3,2205.21,0.7606,0.7081,0.0683,0.6222
108851,0,F,-21312,-2295,290275.2,777100.11,61587.07,Secondary,Married,House / apartment,State servant,0.5451,0.6048,0.6534,1,0.1246,0,0.8418,0.097,0.02,2.67711506184476,0.2121678669069903,12.617910058069008,0,6.287671232876712,58.38904109589041,0.1076858108108108,0,31,4385.18,0.8512,0.954,0.1527,0.2824
100091,0,M,-19579,-12721,212343.77,1268545.18,119707.54,Secondary,Married,House / apartment,Pensioner,0.623,0.665,0.5611,2,0.0321,1,0.6154,0.0869,1.9,5.974016473381819,0.5637440646363207,10.597036577645818,0,34.85205479452055,53.64109589041096,0.6497267480463762,0,22,9192.97,0.5692,0.7145,0.0994,0.6588
118777,0,M,-15368,-6577,83122.77,248313.71,10103.96,Secondary,Separated,House / apartment,Commercial associate,0.5103,0.5999,0.6791,0,0.0421,1,0.8835,0.0308,0.69,2.987312742344847,0.1215546594513151,24.575880149961005,0,18.019178082191782,42.10410958904109,0.4279672045809475,0,6,1956.46,0.6473,0.7298,0.0807,0.8374
118859,0,F,-12145,-10967,292447.28,1278736.22,53657.9,Higher education,Married,House / apartment,Self-employed,0.7085,0.5139,0.4617,5,0.3694,1,0.9468,0.2098,4.2,4.372535863558039,0.1834788820740613,23.831275916500644,0,30.046575342465754,33.273972602739725,0.9030053519967064,0,40,5487.22,0.8288,0.7162,0.1388,0.761
118015,0,F,-8227,-9243,126284.54,336305.43,17644.74,Secondary,Single / not married,House / apartment,Commercial associate,0.5005,0.3834,0.3972,3,0.0595,1,0.8206,0.4125,0.84,2.663076810510613,0.1397220910809826,19.059812159317733,0,25.32328767123288,22.53972602739726,1.123495806490823,0,17,3860.02,0.6606,0.8412,0.065,0.6626
106181,0,M,-14061,-1187,150248.23,511634.02,55045.07,Secondary,Married,House / apartment,Working,0.6859,0.4094,0.6046,2,0.1,1,0.8195,0.2203,0.96,3.405258218349727,0.3663608549664778,9.294820044737886,0,3.252054794520548,38.52328767123288,0.0844178934641917,0,20,6860.18,0.8915,0.8401,0.1156,0.2675
117486,1,F,-9406,-4370,146166.56,257306.18,18522.32,Higher education,Married,House / apartment,Working,0.2936,0.4884,0.6775,3,0.108,4,0.15,0.493,12.2,1.760362835384509,0.1267206397961339,13.89168203551175,0,11.972602739726028,25.76986301369863,0.464597065702743,0,20,2124.37,0.5922,0.5192,0.1804,0.7058
104324,0,F,-16960,-9346,157008.88,328931.75,11769.38,Secondary,Married,Municipal apartment,Working,0.3531,0.3728,0.2469,4,0.2008,1,0.9147,0.2797,6.83,2.0949881942983097,0.0749599640478933,27.94809497186768,0,25.605479452054794,46.465753424657535,0.5510613207547169,0,14,4761.72,0.5843,0.9469,0.2487,0.6639
113199,0,M,-21537,-4819,203459.1,440416.44,21509.72,Incomplete higher,Married,Rented apartment,Working,0.4433,0.5257,0.3342,5,0.0417,2,0.9286,0.1409,1.17,2.164643606503715,0.1057201177042462,20.475228873272176,0,13.202739726027398,59.00547945205479,0.2237544690532572,0,33,5540.04,0.4329,0.92,0.0356,0.5664
115918,0,F,-13832,-5029,168460.41,633649.31,29989.52,Secondary,Married,House / apartment,Working,0.301,0.6712,0.3266,3,0.1542,1,0.7057,0.1439,1.08,3.761413794493318,0.1780211742331625,21.12902473930893,0,13.778082191780822,37.895890410958906,0.3635772122614227,0,22,3833.58,0.5456,0.6966,0.1228,0.5847
109182,0,F,-17992,-9242,114747.61,509607.43,24667.39,Higher education,Single / not married,With parents,Working,0.4941,0.3906,0.7783,0,0.0142,2,0.7764,0.1736,3.57,4.441115854177704,0.214970839044055,20.659154859918296,0,25.32054794520548,49.293150684931504,0.5136727434415296,0,24,1261.38,0.8841,0.6381,0.0512,0.6822
101184,0,F,-22887,-1662,208578.73,688597.18,27547.43,Secondary,Single / not married,House / apartment,Working,0.4062,0.6469,0.3475,1,0.2959,4,0.7219,0.3293,0.57,3.301377757933419,0.1320720957501275,24.996784818039288,0,4.553424657534246,62.704109589041096,0.0726176432035653,0,24,4678.12,0.7539,0.8646,0.1468,0.2435
114635,0,F,-12849,-11221,201624.84,675770.41,23930.83,Lower secondary,Married,House / apartment,Commercial associate,0.2996,0.3578,0.3954,3,0.0512,0,0.5168,0.0487,0.74,3.351622796080086,0.1186898895989204,28.23848608677593,0,30.742465753424657,35.2027397260274,0.8732975328819363,0,29,8547.81,0.6528,0.5887,0.1572,0.7459
111083,0,F,-12796,-1086,116652.19,478866.23,44251.76,Secondary,Civil marriage,Municipal apartment,Pensioner,0.8401,0.6108,0.4587,1,0.0459,5,0.7616,0.0314,0.4,4.105077067134359,0.3793478716516166,10.821405295518188,0,2.9753424657534246,35.057534246575344,0.0848702719599874,0,20,5110.65,0.7709,0.5746,0.161,0.0736
104281,0,M,-11994,-13653,319542.92,961216.99,90357.68,Secondary,Married,With parents,Self-employed,0.5102,0.2885,0.4672,1,0.3672,4,0.9137,0.1881,0.22,3.008099788285092,0.2827716539612269,10.637911354076378,0,37.40547945205479,32.86027397260274,1.1383191595797897,0,39,5879.59,0.5259,0.6782,0.2219,0.6013
111378,0,F,-16515,-7751,243553.39,1451280.53,92753.3,Secondary,Married,With parents,Commercial associate,0.7971,0.5165,0.729,2,0.1165,3,0.8213,0.1599,1.65,5.958777785848104,0.3808335412617332,15.646672732937803,0,21.235616438356164,45.24657534246575,0.4693309112927641,0,38,3588.34,0.5749,0.6595,0.1707,0.7521
109999,0,F,-11815,-13477,273377.61,1314864.09,56994.89,Higher education,Married,House / apartment,Working,0.359,0.5322,0.5386,2,0.3418,5,0.8715,0.1067,1.49,4.809699265422652,0.2084841183592175,23.0698592452762,0,36.92328767123288,32.36986301369863,1.1406686415573426,0,32,11344.91,0.5723,0.5854,0.2182,0.6041
111958,0,F,-9101,-2647,114174.02,269907.37,21058.28,Secondary,Married,With parents,Working,0.4575,0.4232,0.6684,2,0.1617,1,0.7557,0.1769,1.95,2.3639998836863234,0.1844402080263092,12.81716123064182,0,7.252054794520548,24.934246575342467,0.2908471596527854,0,19,2796.15,0.6877,0.5415,0.1476,0.4829
118760,0,M,-21039,-3696,254641.76,919848.95,100548.75,Secondary,Married,Municipal apartment,State servant,0.785,0.4271,0.7455,1,0.0686,2,0.638,0.1101,1.95,3.612325605980731,0.3948635526238901,9.148288268128644,0,10.126027397260271,57.64109589041096,0.1756737487523171,0,34,4157.55,0.5336,0.7318,0.1685,0.7032
114522,0,F,-9270,-3745,83680.57,148203.99,6865.33,Incomplete higher,Married,House / apartment,Working,0.6398,0.3012,0.5024,3,0.0674,2,0.5915,0.0978,1.57,1.7710681225044234,0.0820421036806991,21.587307529281183,0,10.26027397260274,25.3972602739726,0.4039913700107875,0,10,1607.08,0.6701,0.6041,0.0265,0.6584
104212,0,F,-23792,-7806,173743.98,367431.58,20867.03,Secondary,Married,House / apartment,Working,0.4775,0.7777,0.6459,1,0.0424,2,0.598,0.0422,0.17,2.1147874015548624,0.1201021756264591,17.608235575450845,0,21.386301369863013,65.18356164383562,0.328093476798924,0,24,8341.9,0.7733,0.879,0.2069,0.9958
104190,0,F,-22123,-8702,473033.38,1052587.34,76154.01,Secondary,Single / not married,House / apartment,Working,0.7988,0.56,0.4041,2,0.1206,3,0.731,0.0682,1.28,2.225186180307192,0.160990774054888,13.821824221731728,0,23.84109589041096,60.61095890410959,0.393346291190164,0,38,10572.17,0.3998,0.7093,0.2118,0.5318
113405,0,F,-18885,-3034,127756.29,239689.69,8558.71,Secondary,Married,With parents,Working,0.2824,0.4787,0.4568,1,0.0513,4,0.6878,0.0817,1.31,1.8761478593343623,0.06699247449969,28.00535244213205,0,8.312328767123288,51.73972602739726,0.1606566057717765,0,15,3084.52,0.95,0.4578,0.0943,0.5657
113901,0,F,-13395,-9756,302762.18,991793.4,45933.16,Incomplete higher,Married,House / apartment,Working,0.5822,0.3853,0.4664,3,0.1777,5,0.854,0.3412,1.87,3.27581668225536,0.1517136651612166,21.59210034754848,0,26.72876712328767,36.6986301369863,0.7283314669652855,0,36,10360.67,0.7613,0.8228,0.2162,0.7416
104982,0,F,-21243,-5902,164012.86,839039.74,42881.03,Incomplete higher,Civil marriage,House / apartment,Commercial associate,0.4068,0.4512,0.4708,0,0.0447,0,0.898,0.3635,3.22,5.115694830271236,0.261449193679081,19.56668811360175,0,16.16986301369863,58.2,0.2778326978298733,1,27,10403.32,0.4977,0.7654,0.1098,0.7439
112380,0,F,-12360,-9705,129654.88,777879.89,80539.22,Higher education,Married,House / apartment,Working,0.2897,0.3696,0.4399,6,0.147,2,0.4903,0.2022,2.75,5.999619065630233,0.6211815552179756,9.658398603810666,0,26.58904109589041,33.863013698630134,0.7851941747572817,0,16,2657.62,0.707,0.7596,0.1831,0.6144
100379,0,F,-8436,-5874,355876.81,873376.93,38001.58,Secondary,Married,House / apartment,Working,0.5427,0.6087,0.4037,1,0.1508,2,0.5759,0.1284,0.19,2.454155217362997,0.1067829623402547,22.982647826748256,0,16.09315068493151,23.112328767123287,0.6963015647226174,0,27,4020.81,0.6458,0.6207,0.1595,0.5399
113699,0,M,-14158,-681,172517.59,1016749.2,40654.21,Secondary,Married,House / apartment,Pensioner,0.2374,0.5331,0.6632,3,0.0805,1,0.9034,0.0403,0.52,5.893597284775425,0.2356525499805556,25.00969026332082,0,1.8657534246575345,38.78904109589041,0.048100014126289,0,28,12032.84,0.5266,0.6228,0.0924,0.0798
107920,0,F,-22189,-7493,513131.24,942429.91,38651.52,Secondary,Married,House / apartment,Working,0.6134,0.5945,0.5392,2,0.0061,4,0.6927,0.2292,3.0,1.836625480062372,0.0753248233336952,24.38273863485835,0,20.528767123287672,60.79178082191781,0.3376898463202488,0,28,15006.69,0.1881,0.6719,0.2093,0.868
113344,0,M,-19400,-10616,65060.54,295722.33,36297.05,Secondary,Widow,House / apartment,Working,0.5666,0.4227,0.3419,2,0.0824,3,0.8749,0.1265,1.81,4.545340847155588,0.5578965375940624,8.147282768158844,0,29.084931506849315,53.15068493150685,0.5472164948453608,0,2,2053.44,0.3785,0.6487,0.0918,0.7768
118942,0,F,-12858,-5360,60758.29,267510.35,17060.6,Secondary,Married,House / apartment,Working,0.3591,0.2831,0.6087,3,0.0422,1,0.7441,0.0353,0.31,4.402861732942122,0.280794604324776,15.680008323271164,0,14.684931506849315,35.227397260273975,0.4168610981490123,0,2,1135.96,0.7382,0.4184,0.036,0.58
103228,0,M,-21916,-8471,142271.05,277343.43,29381.84,Secondary,Civil marriage,House / apartment,Working,0.5073,0.6268,0.5888,2,0.2476,1,0.7473,0.2168,2.81,1.949401722978779,0.2065201599341538,9.43928052157387,0,23.208219178082192,60.04383561643836,0.3865212630041978,0,20,3933.92,0.5547,0.752,0.0805,0.7512
116037,0,F,-11837,-9391,89610.87,152442.15,6112.14,Higher education,Separated,House / apartment,State servant,0.2928,0.454,0.4978,3,0.0643,0,0.8121,0.0355,0.5,1.7011569020588686,0.06820757347853,24.94087995366598,0,25.72876712328767,32.43013698630137,0.793359804004393,0,9,2482.3,0.7136,0.7026,0.0545,0.6224
115328,0,M,-22636,-3373,262552.88,1210660.88,42112.88,Secondary,Widow,House / apartment,Self-employed,0.2359,0.3022,0.6604,2,0.1485,4,0.7842,0.1636,0.38,4.611112549974695,0.1603977073113804,28.747995387634376,0,9.24109589041096,62.01643835616439,0.1490104258702951,0,32,3654.84,0.6231,0.5916,0.2493,0.7012
104955,0,F,-20245,-4195,273130.82,603295.67,21485.2,Higher education,Civil marriage,House / apartment,Working,0.6909,0.4345,0.4967,2,0.0566,0,0.816,0.032,0.39,2.208815797499528,0.0786626716091578,28.07959292908607,0,11.493150684931509,55.465753424657535,0.2072116571993084,0,35,11585.2,0.689,0.7705,0.1737,0.6026
103784,0,F,-20185,-1475,309720.25,1532358.77,76069.55,Higher education,Single / not married,House / apartment,Pensioner,0.3519,0.4489,0.5311,3,0.2061,1,0.6133,0.1158,2.1,4.947557578169332,0.2456072859298028,20.14418081873759,0,4.041095890410959,55.3013698630137,0.0730740648996779,0,30,7533.79,0.546,0.9079,0.2054,0.4874
106609,0,F,-21868,-4489,207524.18,1143145.66,53184.13,Incomplete higher,Married,Municipal apartment,Commercial associate,0.2956,0.8999,0.2132,4,0.002,2,0.5743,0.1481,0.94,5.508493805396556,0.2562791959953775,21.4941122473941,0,12.2986301369863,59.91232876712328,0.2052771172489482,0,28,4262.07,0.8963,0.5166,0.1899,0.7465
116496,0,M,-9473,-12335,262341.69,914618.71,35885.18,Secondary,Civil marriage,House / apartment,Working,0.6111,0.4518,0.5113,2,0.1685,1,0.764,0.0164,0.22,3.486364328902509,0.1367879424730396,25.487365815080206,0,33.794520547945204,25.95342465753425,1.3021218199092155,0,35,2990.58,0.4347,0.8683,0.1701,0.5428
