applicant_id,TARGET,CODE_GENDER,DAYS_BIRTH,DAYS_EMPLOYED,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,NAME_INCOME_TYPE,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,BUREAU_LOAN_COUNT,BUREAU_OVERDUE_RATIO,PREV_APPLICATION_COUNT,PREV_APPROVAL_RATE,INSTALLMENT_LATE_RATIO,INSTALLMENT_AVG_DAYS_LATE,DEBT_TO_INCOME,ANNUITY_TO_INCOME,CREDIT_TERM,IS_PENSIONER_SENTINEL,EMPLOYED_YEARS,AGE_YEARS,EMPLOYED_TO_AGE_RATIO,IS_THIN_FILE,syn_upi_txn_count_monthly,syn_avg_txn_amount,syn_txn_consistency,syn_utility_payment_reliability,syn_monthly_savings_rate,syn_income_stability_score
102666,0,F,-9946,-7804,157210.05,665472.8,22680.47,Secondary,Widow,House / apartment,Self-employed,0.4639,0.4091,0.5695,2,0.1701,3,0.6549,0.0932,1.35,4.2330169095423615,0.1442685757049247,29.341226173884404,0,21.38082191780822,27.24931506849315,0.7846370400160869,0,27,2399.1,0.6854,0.7983,0.1577,0.62
118921,1,F,-19420,365243,133962.93,396560.77,13973.27,Higher education,Civil marriage,Rented apartment,Pensioner,0.5187,0.2554,0.5133,4,0.0864,1,0.6639,0.6614,11.01,2.9602276540233934,0.1043069900008905,28.379954727848244,1,,53.2054794520548,0.0,0,21,3821.39,0.4357,0.6849,0.1118,0.0
119286,0,F,-16816,-8302,205089.4,729161.51,25175.96,Secondary,Married,Municipal apartment,Working,0.3318,0.7694,0.2863,1,0.2363,0,0.8249,0.2729,4.16,3.5553349417376032,0.122756027371478,28.9626099660152,0,22.745205479452054,46.07123287671233,0.493696479543292,0,26,4342.92,0.551,0.5619,0.0972,0.5948
115878,0,F,-11563,-1163,209658.66,1009906.02,47225.88,Secondary,Separated,House / apartment,Working,0.4166,0.5276,0.5432,2,0.0253,2,0.5913,0.0798,0.92,4.816905822063348,0.2252512727115588,21.38458870432907,0,3.186301369863014,31.67945205479452,0.1005794344028366,0,31,4383.38,0.5794,0.7482,0.124,0.0729
100999,0,F,-22538,-14067,158248.25,706014.74,63468.07,Higher education,Married,House / apartment,Working,0.4829,0.2935,0.5531,5,0.303,2,0.8762,0.1264,2.01,4.461437898997303,0.4010664888869229,11.12393586255262,0,38.53972602739726,61.74794520547945,0.6241458869464903,0,27,4675.95,0.7467,0.8077,0.1075,0.6716
102037,1,F,-24346,-1666,114187.19,461123.73,15799.72,Incomplete higher,Single / not married,House / apartment,Pensioner,0.4013,0.3662,0.2519,3,0.0692,2,0.7407,0.0487,0.43,4.038314017535592,0.1383668343182803,29.185563415047863,0,4.564383561643836,66.7013698630137,0.0684301322599195,0,16,3691.1,0.6508,0.9709,0.0975,0.3507
104519,0,F,-12493,-8541,125630.68,500013.37,17238.76,Higher education,Single / not married,House / apartment,Commercial associate,0.628,0.5642,0.5086,2,0.0627,5,0.8747,0.2837,4.99,3.9800259777309175,0.1372177560449406,29.00518192723839,0,23.4,34.227397260273975,0.68366285119667,0,14,1585.77,0.8864,0.7973,0.1827,0.8273
109250,0,M,-13670,-1146,871892.59,1580108.57,94785.32,Secondary,Married,Rented apartment,Working,0.6487,0.5608,0.5361,4,0.1753,1,0.9088,0.1111,2.61,1.8122743421870349,0.1087121522617826,16.67039336893097,0,3.1397260273972605,37.45205479452055,0.0838332114118507,0,41,17031.45,0.572,0.9041,0.1445,0.1875
117269,0,M,-10438,-5647,82831.03,250025.56,8710.38,Secondary,Married,With parents,Commercial associate,0.676,0.4353,0.3798,1,0.1944,0,0.6707,0.1578,1.69,3.018501158321948,0.1051584170811349,28.704322888324047,0,15.471232876712328,28.5972602739726,0.5410040237593409,0,3,2632.4,0.7889,0.8949,0.0589,0.8434
110623,0,F,-9360,-14088,267648.62,1195869.18,79131.49,Secondary,Married,With parents,Working,0.6404,0.536,0.6478,1,0.0186,3,0.7647,0.1869,3.73,4.468056588522668,0.2956543919411951,15.112430967747478,0,38.5972602739726,25.64383561643836,1.505128205128205,0,26,4720.54,0.5592,0.9654,0.1077,0.7159
115308,0,F,-20931,-11920,77331.12,270962.42,19364.02,Secondary,Civil marriage,House / apartment,Working,0.5651,0.5764,0.4552,2,0.0666,1,0.6855,0.0309,0.68,3.5039246812926024,0.250403977079344,13.993087179211754,0,32.657534246575345,57.345205479452055,0.569490229802685,0,3,1020.39,0.6613,0.5173,0.0356,0.6508
105383,0,F,-15524,-13389,101953.97,528369.7,57412.26,Secondary,Single / not married,House / apartment,Working,0.7034,0.5718,0.6319,0,0.0011,2,0.6891,0.0109,0.02,5.18243379831114,0.5631194155558631,9.203081362761193,0,36.68219178082192,42.53150684931507,0.8624710126256119,0,12,1709.47,0.7319,0.8604,0.0289,0.7608
106035,1,F,-7843,-5401,124751.07,449509.6,28872.09,Secondary,Single / not married,Municipal apartment,Pensioner,0.4325,0.472,0.1143,3,0.0688,4,0.8047,0.1096,2.73,3.603252461081095,0.2314376141222676,15.56900106642782,0,14.797260273972602,21.48767123287672,0.6886395511921458,0,16,4010.55,0.513,0.7672,0.1025,0.6666
112202,0,F,-23338,-8208,150838.88,780293.02,29949.27,Higher education,Widow,House / apartment,Working,0.5845,0.5462,0.2179,1,0.1128,0,0.3973,0.3069,2.17,5.173023162197969,0.1985513947067228,26.053824350309707,0,22.48767123287672,63.93972602739726,0.3517010883537578,0,21,3285.97,0.7065,0.8378,0.0567,0.8313
111842,0,M,-23170,-5846,265858.74,1439752.89,72373.75,Higher education,Single / not married,House / apartment,State servant,0.5282,0.6255,0.3033,1,0.3197,1,0.8061,0.1719,3.54,5.415480754930231,0.2722263334280453,19.89330233682792,0,16.016438356164382,63.47945205479452,0.2523090202848511,0,37,10283.63,0.7857,0.6643,0.1133,0.6371
106090,0,M,-7739,-7067,100998.54,170589.83,7579.48,Higher education,Married,Rented apartment,Working,0.3491,0.1751,0.3437,3,0.3544,3,0.8471,0.398,2.3,1.6890326335410393,0.0750454412509329,22.50679861943036,0,19.36164383561644,21.2027397260274,0.913167075849593,0,12,2960.13,0.7801,0.4411,0.025,0.604
101181,0,F,-15540,-11150,71234.4,287899.17,13463.87,Higher education,Separated,Rented apartment,Pensioner,0.4931,0.6105,0.466,3,0.0443,2,0.8362,0.168,1.33,4.041574997473131,0.1890079792909044,21.38309193419128,0,30.54794520547945,42.57534246575342,0.7175032175032175,0,1,885.96,0.8074,0.6506,0.1312,0.7537
112797,1,M,-11626,-7964,116514.0,412039.78,18270.02,Higher education,Married,House / apartment,Commercial associate,0.5453,0.4068,0.4456,4,0.4491,3,0.6451,0.3592,7.21,3.536397171155398,0.1568053624457147,22.5527820987607,0,21.81917808219178,31.852054794520548,0.6850163426801995,0,11,2810.89,0.6598,0.9298,0.0961,0.8268
112291,0,F,-17638,-1349,102659.5,179713.0,18226.45,Lower secondary,Married,House / apartment,State servant,0.4781,0.3521,0.2658,1,0.2663,2,0.8868,0.1428,0.78,1.7505734978253351,0.1775427505491454,9.860011137659829,0,3.695890410958904,48.32328767123288,0.0764825943984578,0,13,1953.48,0.807,0.6467,0.0486,0.2203
107620,0,F,-8725,-14396,313417.15,1256057.13,46515.92,Secondary,Single / not married,House / apartment,Pensioner,0.76,0.5421,0.4963,1,0.065,0,0.4951,0.1294,2.92,4.007620929486468,0.1484153627202595,27.002736482477395,0,39.44109589041096,23.90410958904109,1.6499713467048711,0,40,7315.61,0.767,0.4588,0.0914,0.714
103878,0,M,-14761,-9876,175563.26,871323.87,69869.75,Secondary,Single / not married,House / apartment,Pensioner,0.6552,0.585,0.4274,3,0.3886,0,0.8337,0.0543,0.91,4.963019426729716,0.3979747812839656,12.470688244912855,0,27.057534246575344,40.44109589041096,0.6690603617641082,0,40,6987.61,0.6523,0.7906,0.2273,0.7801
112964,0,F,-19272,-12669,63085.25,199905.48,14850.62,Incomplete higher,Married,House / apartment,Commercial associate,0.3272,0.5609,0.3792,4,0.1081,0,0.6747,0.085,0.9,3.1688148973016674,0.2354055821289445,13.46108647315735,0,34.70958904109589,52.8,0.6573785803237858,0,5,1323.28,0.9177,0.5575,0.0947,0.7859
113547,0,M,-17647,-6509,179600.55,350029.64,23084.45,Incomplete higher,Civil marriage,House / apartment,Commercial associate,0.5742,0.5185,0.5914,0,0.4217,5,0.6325,0.1773,4.17,1.948934120747404,0.1285321787711674,15.163005399738786,0,17.832876712328765,48.347945205479455,0.3688445628152093,0,21,6098.8,0.7666,0.6609,0.1667,0.8641
113978,0,F,-23618,-4596,297336.79,840298.72,47867.6,Secondary,Single / not married,House / apartment,Working,0.4826,0.5203,0.5543,3,0.0862,3,0.9279,0.3941,9.47,2.8260839164907914,0.160987814525071,17.55464489550343,0,12.591780821917808,64.7068493150685,0.1945973410110932,0,27,11627.49,0.663,0.8129,0.1625,0.5887
111999,1,F,-14550,-10325,88134.35,374230.11,21124.82,Secondary,Widow,House / apartment,Self-employed,0.2474,0.2806,0.4109,1,0.0241,4,0.8004,0.5373,12.36,4.24613229688538,0.2396888386877534,17.715185738860733,0,28.28767123287671,39.86301369863013,0.7096219931271478,0,4,3347.14,0.6889,0.7935,0.0999,0.8544
112378,0,M,-24165,-12788,219068.37,778853.57,66766.99,Lower secondary,Single / not married,With parents,Working,0.5368,0.4719,0.4745,1,0.2207,2,0.9215,0.0995,0.59,3.555299060288804,0.3047769515973483,11.665249099892026,0,35.035616438356165,66.20547945205479,0.5291951169046142,0,38,4798.84,0.8139,0.8443,0.1442,0.8829
119559,1,F,-7588,-1056,63997.97,98279.4,4657.17,Higher education,Separated,House / apartment,Working,0.4471,0.4194,0.519,2,0.0379,4,0.8464,0.3299,3.94,1.5356643343531051,0.0727705894421338,21.102815658436345,0,2.893150684931507,20.78904109589041,0.1391671059567738,0,0,1170.42,0.2823,0.411,0.0632,0.161
109269,0,M,-7736,-8696,78908.76,425181.03,46639.66,Secondary,Separated,House / apartment,Commercial associate,0.5845,0.3795,0.9007,2,0.0744,3,0.8329,0.1129,1.07,5.388261455382141,0.5910580777089895,9.116297803200109,0,23.824657534246576,21.194520547945206,1.124095139607032,0,5,2167.81,0.8674,0.3321,0.0598,0.7702
108427,0,F,-24670,-5458,151069.92,783546.56,50672.01,Secondary,Civil marriage,House / apartment,Working,0.6212,0.3348,0.7268,2,0.0568,1,0.6674,0.1593,0.47,5.186648407571805,0.3354209097350419,15.46310398975687,0,14.953424657534246,67.58904109589041,0.221240372922578,0,28,4835.79,0.4811,0.461,0.0907,0.7564
112578,0,F,-13692,-1242,126809.45,380602.33,14765.23,Incomplete higher,Married,Municipal apartment,Commercial associate,0.7654,0.6388,0.4135,3,0.1049,2,0.9134,0.3091,3.89,3.0013719797696465,0.1164363539152642,25.77693202205452,0,3.4027397260273973,37.512328767123286,0.0907099035933391,0,17,4037.18,0.7979,0.418,0.0783,0.3036
100974,0,F,-15967,-7295,206746.32,1183423.67,61032.39,Lower secondary,Single / not married,House / apartment,State servant,0.5358,0.4375,0.4288,2,0.0945,2,0.6658,0.038,0.53,5.724037409710605,0.2952042387018061,19.39009221169284,0,19.98630136986301,43.74520547945205,0.4568798146176489,0,30,4904.9,0.5323,0.9356,0.1493,0.7909
104130,0,M,-18522,-5509,86035.44,322555.22,16263.38,Secondary,Married,House / apartment,Working,0.4603,0.3588,0.7485,4,0.3253,1,0.863,0.0785,1.75,3.749097116258137,0.1890311713405545,19.833221630435983,0,15.093150684931508,50.74520547945205,0.2974300831443688,0,7,2143.23,0.8611,0.7692,0.0658,0.6674
105087,0,M,-9144,-4071,86102.09,481369.26,31501.39,Higher education,Married,House / apartment,Working,0.1608,0.4478,0.6156,5,0.0078,2,0.6839,0.346,7.9,5.590680319142079,0.3658609216106136,15.280889509954958,0,11.153424657534249,25.052054794520547,0.4452099737532808,0,7,1510.08,0.478,0.9596,0.0352,0.653
109535,0,M,-7815,-10090,133744.38,784338.16,33300.01,Secondary,Widow,House / apartment,Working,0.5375,0.1852,0.3928,3,0.0475,0,0.8264,0.0622,0.69,5.864456958864365,0.2489824993020267,23.55369142531789,0,27.64383561643836,21.410958904109588,1.291106845809341,0,22,2024.12,0.8468,0.8638,0.1982,0.7775
115687,0,F,-22642,-11112,128904.27,758175.56,27078.68,Secondary,Separated,House / apartment,Self-employed,0.5258,0.4646,0.6189,4,0.1308,2,0.6932,0.3251,3.49,5.881694687072818,0.2100681381617536,27.99898517948438,0,30.44383561643836,62.032876712328765,0.4907693666637223,0,20,4701.75,0.6603,0.6395,0.0873,0.6468
101416,0,F,-18625,-7843,92162.87,458337.25,38530.2,Secondary,Married,Rented apartment,Pensioner,0.5057,0.6801,0.7456,5,0.0745,3,0.8798,0.0716,1.25,4.973122581794599,0.4180664078711958,11.89553259521103,0,21.48767123287672,51.02739726027397,0.4211006711409396,0,5,4426.26,0.7053,0.9421,0.0684,0.7184
110973,0,M,-9055,-14011,259520.51,609002.27,35953.45,Secondary,Civil marriage,House / apartment,Working,0.4622,0.7589,0.422,3,0.1784,2,0.7744,0.1281,3.07,2.3466440860493067,0.1385379906967661,16.93863231484044,0,38.38630136986301,24.80821917808219,1.5473219215902816,0,27,19769.69,0.4672,0.4855,0.081,0.7817
109268,0,F,-9755,-8647,142571.37,563508.99,25106.79,Secondary,Single / not married,House / apartment,Working,0.4701,0.5263,0.4446,2,0.1755,3,0.84,0.0718,0.1,3.952469489491474,0.1760998018045278,22.4444857347355,0,23.69041095890411,26.726027397260275,0.886417221937468,0,17,2542.84,0.7316,0.8085,0.1653,0.7952
108445,0,F,-12892,-4163,217474.41,971453.12,67745.98,Secondary,Single / not married,Rented apartment,Working,0.7977,0.6143,0.5941,2,0.021,1,0.6506,0.0639,0.26,4.466976689349336,0.3115124211625634,14.339642293166326,0,11.405479452054797,35.32054794520548,0.3229134346881787,0,27,6563.93,0.8643,0.8889,0.0614,0.6871
109298,0,F,-14319,-4189,262219.86,573878.74,40850.75,Secondary,Married,House / apartment,State servant,0.4569,0.5962,0.4229,4,0.1963,0,0.6337,0.4027,4.72,2.1885403340540264,0.1557881618882719,14.048181245142375,0,11.476712328767125,39.23013698630137,0.2925483623158041,0,31,3894.25,0.8153,0.866,0.1969,0.9057
106501,0,M,-13449,-13547,293053.43,1066304.76,71007.73,Secondary,Married,House / apartment,Working,0.4573,0.6062,0.4734,0,0.0849,2,0.9272,0.1179,2.06,3.63860187543275,0.2423030162110711,15.016741980063298,0,37.11506849315069,36.84657534246576,1.007286787121719,0,32,6748.08,0.7919,0.8417,0.1818,0.8526
119411,1,F,-9141,-5576,253645.48,1256486.95,123854.67,Secondary,Single / not married,House / apartment,Working,0.335,0.5268,0.7368,4,0.5083,6,0.8953,0.2532,3.84,4.953713151127313,0.4882983524878898,10.14484920108382,0,15.276712328767124,25.04383561643836,0.6099989060277868,0,37,11774.38,0.3831,0.8247,0.1984,0.6678
113107,0,M,-20837,-14396,163098.48,605672.19,26946.26,Lower secondary,Married,House / apartment,Commercial associate,0.5968,0.4093,0.3075,2,0.3231,2,0.7721,0.0807,1.29,3.7135366926779447,0.1652146604922375,22.47704096969301,0,39.44109589041096,57.08767123287672,0.6908864039928971,0,10,2749.11,0.4818,0.9193,0.1062,0.6111
103907,1,F,-23907,-2093,61256.09,263331.05,31874.08,Higher education,Married,Rented apartment,Commercial associate,0.5762,0.4904,0.3823,2,0.0903,1,0.6219,0.2705,1.52,4.298855019966178,0.5203414060544838,8.261604727101142,0,5.734246575342466,65.4986301369863,0.087547580206634,0,5,1215.59,0.7066,0.6262,0.0457,0.332
101507,0,F,-22900,-10260,46214.28,213075.92,7685.32,Lower secondary,Married,House / apartment,Working,0.2803,0.3318,0.4943,1,0.1863,2,0.9131,0.0137,0.31,4.610607803475463,0.1662975166983019,27.72505503999833,0,28.10958904109589,62.73972602739726,0.4480349344978166,0,5,2069.43,0.9006,0.7947,0.1741,0.5422
103882,0,M,-23321,-8867,319220.88,1584043.69,147787.92,Higher education,Married,House / apartment,State servant,0.3421,0.5055,0.7435,0,0.0481,4,0.8695,0.0834,1.9,4.962218292237024,0.4629644527012143,10.718357021331649,0,24.293150684931508,63.89315068493151,0.3802152566356503,0,32,8644.42,0.8332,0.7216,0.1495,0.6895
115467,0,F,-10836,-11861,101345.44,548281.93,24236.26,Higher education,Married,With parents,Working,0.5159,0.4865,0.4287,1,0.0199,1,0.6977,0.0115,0.09,5.410030584503851,0.239145046881241,22.62238191866237,0,32.49589041095891,29.68767123287672,1.094592100406054,0,10,2385.59,0.7583,0.7523,0.1263,0.7771
111735,0,M,-12860,-3463,302391.93,1305463.84,45812.34,Higher education,Civil marriage,House / apartment,Working,0.3623,0.6473,0.7396,2,0.0294,1,0.9071,0.0462,0.64,4.317125261907618,0.1514998763359855,28.495899576402344,0,9.487671232876712,35.23287671232877,0.2692846034214619,0,43,9535.92,0.7266,0.494,0.2079,0.7792
111930,0,F,-22247,365243,86334.4,223540.38,13025.53,Higher education,Single / not married,House / apartment,Commercial associate,0.4477,0.6769,0.4882,7,0.2754,2,0.8177,0.0619,1.48,2.589238820215349,0.1508730007969013,17.16171088623649,1,,60.95068493150685,0.0,0,3,3885.4,0.4427,0.68,0.0957,0.0
115860,0,F,-11453,-2809,208449.39,847819.3,38777.07,Secondary,Married,House / apartment,Working,0.3479,0.4859,0.3712,0,0.046,3,0.4684,0.0072,0.06,4.0672668795049,0.1860263059536897,21.86393402080147,0,7.695890410958904,31.378082191780823,0.2452632498035448,0,20,8347.1,0.826,0.9245,0.1432,0.3711
103222,0,M,-23911,-7804,154346.33,674902.74,49110.53,Secondary,Civil marriage,House / apartment,Self-employed,0.4868,0.3008,0.5716,2,0.0523,0,0.7413,0.0603,0.15,4.372651685336477,0.3181839827354495,13.742526093691108,0,21.38082191780822,65.5095890410959,0.3263769813056752,0,32,2119.1,0.7423,0.4806,0.0749,0.7106
116997,0,F,-9107,-11685,185783.23,741288.23,89905.15,Higher education,Married,House / apartment,Working,0.5473,0.3142,0.4967,0,0.0057,1,0.9036,0.3951,3.32,3.9900707399693713,0.48392500227281,8.245225440366875,0,32.013698630136986,24.95068493150685,1.2830789502580433,0,16,3164.47,0.5885,0.4766,0.1012,0.6594
101560,0,M,-24278,-7931,135917.62,601502.08,56689.54,Secondary,Single / not married,Rented apartment,Pensioner,0.5403,0.7762,0.5848,0,0.1971,2,0.6806,0.1669,3.92,4.425490087304354,0.4170874975591833,10.610459707381644,0,21.72876712328767,66.51506849315068,0.3266743553834748,0,13,2307.94,0.7852,0.7273,0.0701,0.5645
104864,0,F,-18800,-10464,194776.19,428987.92,16192.08,Incomplete higher,Married,Rented apartment,Commercial associate,0.1846,0.504,0.4675,1,0.0094,3,0.5651,0.1348,2.01,2.2024659174204,0.0831317215928702,26.493688272291145,0,28.66849315068493,51.50684931506849,0.556595744680851,0,16,7256.55,0.8817,0.8213,0.0661,0.7333
100657,0,F,-14472,-13033,91310.77,351168.46,17926.84,Secondary,Married,Municipal apartment,Commercial associate,0.6639,0.5708,0.7314,3,0.2167,3,0.5139,0.0363,0.4,3.8458602418969856,0.196327771630882,19.58897719843542,0,35.706849315068496,39.64931506849315,0.9005666113875069,0,7,998.98,0.8061,0.5732,0.0266,0.8081
112595,0,M,-10871,-6873,134614.52,564350.57,26543.85,Higher education,Married,With parents,State servant,0.768,0.2305,0.1761,1,0.1668,0,0.6439,0.0773,0.54,4.1923454468358985,0.1971841521999261,21.26106687613138,0,18.83013698630137,29.78356164383561,0.6322325453040198,0,22,2027.58,0.7052,0.739,0.1133,0.6126
103913,0,F,-17363,-14034,113361.6,475939.04,22962.42,Incomplete higher,Civil marriage,House / apartment,Working,0.536,0.3696,0.7106,1,0.0398,3,0.9389,0.0488,0.79,4.198414983557042,0.2025590676207816,20.72686763851545,0,38.44931506849315,47.56986301369863,0.808270460173933,0,10,6547.46,0.5135,0.7252,0.1114,0.7329
113355,0,M,-12195,365243,66735.65,326177.18,14467.65,Secondary,Married,House / apartment,Commercial associate,0.5217,0.4789,0.6474,4,0.0268,3,0.9163,0.1613,3.09,4.887600255635482,0.2167904261065862,22.545277221939983,1,,33.41095890410959,0.0,0,0,2715.86,0.3755,0.8376,0.0,0.0306
113849,0,F,-24549,-9090,108914.63,355774.47,34795.31,Higher education,Civil marriage,House / apartment,Working,0.4934,0.5963,0.5979,2,0.1534,1,0.8809,0.0609,0.61,3.2665443568049577,0.3194732424835855,10.224782305431392,0,24.90410958904109,67.25753424657535,0.3702798484663326,0,10,3918.58,0.6671,0.8635,0.0294,0.6764
116565,0,F,-11870,-3917,129904.0,494711.16,17819.38,Secondary,Separated,Municipal apartment,Commercial associate,0.4109,0.681,0.6087,1,0.0492,1,0.7892,0.1458,1.07,3.80828273186353,0.1371734511639364,27.76253494790503,0,10.73150684931507,32.52054794520548,0.3299915754001685,0,21,4542.2,0.7589,0.5942,0.1542,0.7214
114434,0,F,-11422,-13107,95741.42,456319.43,21508.35,Incomplete higher,Single / not married,Municipal apartment,Commercial associate,0.4151,0.5366,0.4974,3,0.1731,2,0.6613,0.1286,2.05,4.766165260552851,0.2246504177606724,21.21591986368085,0,35.90958904109589,31.293150684931508,1.1475223253370688,0,17,2278.41,0.7317,0.8756,0.1166,0.6788
117013,0,F,-17784,-9480,256495.9,1148735.75,133078.61,Secondary,Single / not married,House / apartment,Working,0.7336,0.8301,0.2457,1,0.0079,1,0.9616,0.7425,1.61,4.478573536653022,0.5188332834949798,8.63200893066136,0,25.972602739726028,48.72328767123288,0.5330634278002699,0,33,4869.51,0.68,0.6583,0.1417,0.8325
101578,0,F,-17398,-11157,259322.96,1481325.33,62337.03,Secondary,Married,Municipal apartment,Pensioner,0.4583,0.6197,0.3849,2,0.1496,1,0.8878,0.0522,1.26,5.712279892223967,0.240383767021632,23.7631682163876,0,30.56712328767124,47.66575342465753,0.6412806069663181,0,34,7332.43,0.8003,0.7789,0.1744,0.7246
111991,0,M,-10503,-1310,135950.13,402702.99,32736.88,Secondary,Single / not married,House / apartment,State servant,0.6102,0.6633,0.3584,0,0.0249,1,0.8981,0.1064,0.86,2.962137586775386,0.2408006524157056,12.301202497000324,0,3.589041095890411,28.775342465753425,0.1247262686851375,0,17,3676.91,0.3994,0.7135,0.0878,0.2872
103028,0,F,-18339,-2699,69769.7,111875.43,7686.17,Secondary,Single / not married,With parents,Commercial associate,0.667,0.3031,0.3485,1,0.0788,4,0.8876,0.1077,1.73,1.6034959301817264,0.1101648709970087,14.555419669354176,0,7.394520547945206,50.24383561643835,0.1471726920769944,0,5,1274.39,0.6782,0.7185,0.1407,0.5478
119244,0,F,-17858,-11904,181070.54,420172.74,33755.75,Secondary,Civil marriage,Rented apartment,Working,0.6804,0.6571,0.5519,2,0.2438,3,0.5032,0.3009,2.09,2.320492002729986,0.1864232028026204,12.447441991364434,0,32.61369863013699,48.92602739726028,0.666592003583828,0,23,4230.64,0.772,0.3992,0.0762,0.7095
109075,0,F,-10751,-6431,107258.13,351245.03,26370.77,Higher education,Single / not married,House / apartment,Commercial associate,0.7132,0.1373,0.4322,3,0.0978,2,0.3916,0.0132,0.23,3.2747636939036697,0.2458626679394839,13.319483276370011,0,17.61917808219178,29.454794520547942,0.5981769137754627,0,8,3093.02,0.7458,0.6361,0.0709,0.6994
119830,0,F,-8311,-7202,81493.76,188166.02,7067.21,Higher education,Married,With parents,Working,0.5802,0.5955,0.5152,2,0.0358,2,0.6957,0.0526,0.21,2.308962305825624,0.0867208728619221,26.6252198533792,0,19.731506849315068,22.76986301369863,0.8665623871976899,0,9,3232.15,0.7884,0.8951,0.0618,0.7538
100838,0,M,-7388,-7510,322906.12,1141944.56,108284.27,Higher education,Single / not married,Municipal apartment,Commercial associate,0.64,0.5539,0.6209,1,0.2628,3,0.4366,0.263,5.33,3.536459946934422,0.3353428854182138,10.545802820668229,0,20.575342465753423,20.24109589041096,1.0165132647536546,0,33,6841.92,0.6625,0.8131,0.2637,0.9123
100688,0,M,-20148,-10246,335744.57,714117.17,52457.1,Secondary,Widow,Rented apartment,Commercial associate,0.5949,0.4766,0.8006,2,0.0125,1,0.9737,0.058,0.27,2.1269656572554547,0.1562410972126816,13.613355866031482,0,28.07123287671233,55.2,0.5085368274766726,0,35,9015.08,0.4184,0.4385,0.1548,0.635
113821,0,M,-14965,-8508,308345.9,626847.61,22666.39,Secondary,Married,House / apartment,Commercial associate,0.6073,0.4611,0.7268,5,0.164,0,0.9514,0.0094,0.2,2.0329364197805124,0.0735096202025063,27.65537917595171,0,23.30958904109589,41.0,0.5685265619779485,0,41,6599.4,0.5632,0.7096,0.208,0.6489
106908,0,F,-9197,-14253,150478.48,657772.69,45725.58,Higher education,Widow,House / apartment,Commercial associate,0.3314,0.4116,0.5367,2,0.1203,4,0.8682,0.1683,3.4,4.371207696941116,0.3038679019086317,14.385223544458045,0,39.04931506849315,25.197260273972603,1.5497444818962705,0,18,2933.5,0.7764,0.8949,0.171,0.7131
114208,0,M,-12048,-13685,70498.62,200042.62,16314.03,Secondary,Married,House / apartment,Working,0.6495,0.5164,0.4579,1,0.0288,1,0.7781,0.1725,1.03,2.8375395149578817,0.2314092105632706,12.261999027830646,0,37.49315068493151,33.00821917808219,1.1358731739707837,0,3,1747.38,0.6205,0.5007,0.0,0.7469
111650,0,F,-21335,-12541,121171.85,439611.91,31668.98,Secondary,Married,With parents,Commercial associate,0.4533,0.4643,0.2223,0,0.0147,0,0.8383,0.1,2.29,3.6280036163514873,0.2613559172365529,13.881467290705288,0,34.35890410958904,58.45205479452055,0.5878134520740567,1,18,2181.22,0.7324,0.7886,0.1582,0.7347
101518,0,M,-11262,-3048,303038.12,897975.97,38648.98,Secondary,Married,House / apartment,Pensioner,0.6735,0.4895,0.5151,2,0.0433,0,0.7044,0.1812,0.79,2.9632442611510394,0.1275383440208776,23.23414408349198,0,8.35068493150685,30.854794520547944,0.2706446457112413,0,28,5707.16,0.5522,0.7647,0.0527,0.4075
109156,0,F,-10381,-7299,164464.85,278966.97,13214.06,Secondary,Civil marriage,House / apartment,State servant,0.6249,0.627,0.4755,5,0.303,3,0.9269,0.0271,0.3,1.696210284446798,0.0803458003336275,21.111374551046385,0,19.997260273972604,28.44109589041096,0.7031114536171853,0,24,4700.29,0.4005,0.8545,0.0657,0.6155
114294,1,F,-16816,-10353,286331.0,1284414.35,84900.76,Incomplete higher,Married,With parents,Working,0.442,0.5653,0.3016,0,0.2088,2,0.9226,0.374,1.84,4.485767695429416,0.2965126374720166,15.128419934050063,0,28.36438356164384,46.07123287671233,0.615663653663178,0,36,13498.27,0.8663,0.464,0.2307,0.6446
115738,0,F,-12771,-9167,132913.01,491295.24,60731.02,Higher education,Married,House / apartment,State servant,0.5196,0.5632,0.3783,3,0.1671,1,0.8398,0.2721,2.65,3.6963668191699215,0.4569230656953746,8.089691890569268,0,25.115068493150684,34.989041095890414,0.7177981364027874,0,11,9125.71,0.6285,0.8103,0.1746,0.7269
117390,0,F,-15286,-5370,146771.71,427208.82,35949.67,Higher education,Married,With parents,Working,0.767,0.5937,0.4505,4,0.2766,0,0.7824,0.0532,1.02,2.910702750550498,0.2449359621142249,11.883525495505245,0,14.712328767123289,41.87945205479452,0.3513018448253303,0,13,3338.61,0.4429,0.7863,0.1057,0.804
115046,1,F,-23920,-11788,268853.62,1174248.48,70368.66,Secondary,Single / not married,House / apartment,Working,0.5956,0.545,0.5064,3,0.1486,2,0.823,0.5192,6.15,4.367612680833533,0.2617359587719146,16.687094510539207,0,32.295890410958904,65.53424657534246,0.492809364548495,0,31,7437.7,0.8915,0.4819,0.1358,0.6018
